;A partir del lunes se toma dos semanas de vacaciones Deje folletos de pami;ARGENTINA
;A pesar de pocos dias visitado en consulta tb ahora lo visito en hospital x pacs diferenciados segun planes de adiccion en cada consultaok atbsolo consolidar;CHILE
;A pesar de ser traumatologo hace mucha medicina;CHILE
;A puertas de la convocatoria de las IPS de comfandi se le destaco innovacion en la identificacion visual de las ampollas lo cual genera un compromiso de vitalis en la seguridad del paciente adicionalmente la experiencia de vitalis de mas 39 anos com;COLOMBIA
;A realiza encuesta ;CHILE
;A recetado liquacel con un paciente deportista;PERU
;A solicito gliformin;COLOMBIA
;A tenido muy buenos resultados con nuestras marcas globifer damizen y vatanal;CHILE
;A uzado fibercel;PERU
;AAA;ARGENTINA
;AAAAAAAAAAAAAAAAAAA;ARGENTINA
;Ab col  2;PERU
;Ab col 2;PERU
;ab recetado en consultorio;CHILE
;ab siempre presente vatanal unica opcion senala;CHILE
;Abastecimiento aun no normal pero marcas rotando Se trabaja apoyo con vendedoras y conversa con qf;CHILE
;Abino Q100000 ofrecio comprar el otro mes;GUATEMALA
;Abino1200;GUATEMALA
;Abona a su eva y tiene producto veremos el otro mes que podemos hacer;GUATEMALA
;Abona a su factura y me hizo pedido de levo tiene actuslmente pago de eva   ;GUATEMALA
;Abona ultima cuota del vaporizador 887000  pedido de 1 ineltano vet ;ARGENTINA
;Abonando a su eva;GUATEMALA
;Abonando a su factura   Y necesita producto saliendo de esto y le mando nuevo pedido;GUATEMALA
;Abonano a su factura que termine y hacemos nueva negociacion;GUATEMALA
;Abonara a Axel;GUATEMALA
;Abonara a factura durante el dia por medio de deposito;GUATEMALA
;Abonara el otro mes ;GUATEMALA
;Abonara el prox Lunes;GUATEMALA
;Abonara en 15 dias;GUATEMALA
;Abonara en proxima visita;GUATEMALA
;Abonara jueves;GUATEMALA
;ABONARON 7000 Y EL PROXIMO  SERA DE 8000 Y SALIMOS DE LAFACTURA DE 32000  TODO BIEN ;GUATEMALA
;Abonaron a factura pendiente contamos con la mayoria de linea alfa y delta una de las farmacias que mas nos apoya;GUATEMALA
;Abonaron a Factura y estan bien de producto ;GUATEMALA
;Abonaron se le dara seguimiento al pedido;GUATEMALA
;Abono;GUATEMALA
;ABONO  Y CANCELO CHEQUE RECHAZADO POR UN NUMERO  TODO EXCELENTE ;GUATEMALA
;ABONO  Y SOLO ME PIDIO PACIENCIA MIENTRAS TODO LO ARREGLA EN EL MINISTERIO DE SALUD;GUATEMALA
;Abono 1000 en efectivo ;GUATEMALA
;Abono 10000 a saldo pendiente solicito nuevo EVA neuroinstaflamonformo que separaran las sucursales el papa se  quedara a cargo de una;GUATEMALA
;ABONO 1000 Y QUE UN SALDO DE 350 PARA ELPROXIMO MES CASI SE MUERE  3 MESES HOSPITALIZADA Y HOY ENFERMA OTRA VEZ PERO YA COMENZO CON PACIENTES OTRA VEZ;GUATEMALA
;Abono 1500;GUATEMALA
;Abono 1500 a sus facturas ;GUATEMALA
;Abono 1700;GUATEMALA
;ABONO 18400 Y PARA RL OTRO MES SALIMOS  Y QUIERE UNA MOTO PARA SRRVICIO A DOMICILIO Y ME HARA PEDIDO PARA TRAERCELA ;GUATEMALA
;Abono 1800 efectivo ;GUATEMALA
;Abono 2000;GUATEMALA
;Abono 2000supraxil 500mg a 20Supraxil 1 gra A 2750;GUATEMALA
;Abono 2000 ;GUATEMALA
;Abono 2000 a su cuenta;GUATEMALA
;ABONO 2400 Y QUIERE QUE REGRESE EL VIERNES A LAS 800AMPOR EL RESTO DE UNA FACTURA Y  EL PEDIDO;GUATEMALA
;Abono 2500 a su cuenta y pidio 3000;GUATEMALA
;Abono 200 el propietario esta hospitalizado ;GUATEMALA
;Abono 200 le visite a las 1230 se me olvido reportarla;GUATEMALA
;Abono 2000;GUATEMALA
;Abono 200000 de la factura y nos hara pedido a finde mes;GUATEMALA
;Abono 3000 a su cuenta  sig Visita cancela Mquiere stimol pero revisara inventario;GUATEMALA
;Abono 3000 a su factura y me solicto cambios en su inventario;GUATEMALA
;ABONO 3000 AL EVA Y APOYANDO PARA VELAR EN LA CONSTRUCCION DE LAHABITACION DE GINES EN EL HOSPITAL;GUATEMALA
;Abono 300;GUATEMALA
;Abono 3000 a EVA y aolicito Nortriax;GUATEMALA
;Abono 3000 post;GUATEMALA
;ABONO 4000 AL EVA DE BETASPORINA  Y DICE QUE DEPOSITARA  LA OTRA SRMANA TODO MUY BIEN ES CASI DR HEIDELG LISTO PARA  CUALQUIER EMPRENDIMIENTO;GUATEMALA
;ABONO 4000 SALDA 4000 Y COMENZAREMOS CON LAOTRA  DICE QUE LA OTRA SEMANA DEPOSITARA;GUATEMALA
;Abono 4500 a saldo pendiente informo que depositara en el transcurso del mes la otra mitad;GUATEMALA
;Abono 5000 a saldo pendiente;GUATEMALA
;Abono 570000 Va a abonar en la semana para hacer pedido el viernes;GUATEMALA
;Abono 50 de factura ;GUATEMALA
;Abono 500;GUATEMALA
;Abono 500 de un cheque rechazado tengo cita para otro abono jueves 14 de febrero ;GUATEMALA
;Abono 500 me dio cita para cancelar el resto el 23 de febrero ;GUATEMALA
;Abono 500 me dio cita para el jueves 14 hara otro abono;GUATEMALA
;Abono 500 y queda aun saldo;GUATEMALA
;Abono 5872 cheque postfechado;GUATEMALA
;Abono 6000 a su cuenta  la otra gira termina de pagar y le interesa el apple watch    ;GUATEMALA
;Abono 600;GUATEMALA
;ABONO 700000 AL EVA Y PENDIENTE 2 FACTURAS PEQUENAS  Y TENENMOSPENDIENTE EL FLOXAGRAN 750MG  Y QUIERE UNA LAPTOP EN LUGAR DELOS Q3500  YA QUE ELPEDIDO ES DE DE 32000 ;GUATEMALA
;Abono 700 ;GUATEMALA
;Abono 700 pedido pendiente ;GUATEMALA
;ABONO 8000  Y LA CONVENCI QUE YA NO SACARA FACTURAS A SU NOMBRE SINO QUE SAQUE PATENTE Y LE  PONGA FARMACIA MENDEZ Y FACTURE POR ALLI ME PIDIO  UNOCEF Y ZURIM;GUATEMALA
;Abono 800 a factura pendiente;GUATEMALA
;Abono a cheque rechazado;GUATEMALA
;Abono a cheque llamar a la una para resto de pago;GUATEMALA
;Abono a factura;GUATEMALA
;Abono a factura 150000;GUATEMALA
;Abono a factura anterior;GUATEMALA
;Abono a factura informo que para proximo mes calcula cancelar todo el saldo fluxiles y lergiless beta dos de los que mas le intereso de la presentacion espero hacer negocio con estos dos productos en el prpximo pedido;GUATEMALA
;abono a factura pendiente;GUATEMALA
;Abono a factura pendiente aun tiene sado;GUATEMALA
;Abono a factura pendiente espero que el proximo mes termine de cancelar el saldo y asi empezar a trabajar nuevamente;GUATEMALA
;Abono a factura que dandole un saldo pendiente proximo mes termina de cancelar y realiza pedido;GUATEMALA
;Abono a factura y le vendi ;GUATEMALA
;Abono a factura y realizo pedido;GUATEMALA
;Abono a factura y se concreto venta ;GUATEMALA
;Abono a factura y se logro concretar venta de perenterol;GUATEMALA
;Abono a factura dijo que iba a depositar;GUATEMALA
;Abono a factura informonque en este momento no esta realizandonpedido pero si  llegara a necesitar llamara;GUATEMALA
;Abono a factura ;GUATEMALA
;Abono a Johny;GUATEMALA
;Abono a la factura ;GUATEMALA
;Abono a la factura y ofrecio terminar de cancelar el otro mes;GUATEMALA
;Abono a la factura hara nuevo pedido a Rony Cancela dentro de quince dias;GUATEMALA
;Abono a la factura primeros Dios trabajaremos otro EVA;GUATEMALA
;Abono a la factura;GUATEMALA
;Abono a saldo pendiente como lo acordado esta empezando apoyar con line derma;GUATEMALA
;Abono a saldo pendiente apoyo con prescribir Maxicrez y bifubet;GUATEMALA
;Abono a saldob0endiente proximo mes realizara pedido cuando termine de cancelar el saldo;GUATEMALA
;Abono a su cuenta;GUATEMALA
;Abono a su eva   3s relativamente reciente la factura;GUATEMALA
;Abono a su eva  Muy agradecida con sillas y television;GUATEMALA
;Abono a su factura ;GUATEMALA
;Abono a su factura de eva que tiene activa;GUATEMALA
;Abono a su factura de eva;GUATEMALA
;Abono a su factura de eva  Dentro de quince talvez veamos pedido de supraxime;GUATEMALA
;Abono a su factura y me pidio refuerzo de nortriax;GUATEMALA
;Abono a su factura  quiere mes pedido pero aun tiene alto su saldo  platicamos que procurara adelantar pago y revisar que quiere de premio para un eva de puro supraxil;GUATEMALA
;Abono a su factura el otro ciclo salimos y negociamos algo bueno;GUATEMALA
;Abono a su factura el otro mes cancela su facturany vemos un nuevo pedido;GUATEMALA
;Abono a su factura;GUATEMALA
;Abono a su factura   Va en crecimiento  se queja de poco movimiento;GUATEMALA
;Abono a su factura   Y pidio mas cupones de maxicrez ya se los acabo;GUATEMALA
;Abono a su facturay que en proximz visita cancelamy vemos que hacemos denuevo;GUATEMALA
;Abono a una factura y presentacion de nuestros productos;GUATEMALA
;ABONO AL EVA DE BETASPORINA  Y CANCELO LA ULTIMA FACTURA PIDIO LAXORB  ESFINTO  MAXICREZ Y OTROS MAS LO INVITE A LA CONFERENCIA DEL 8 DE FEBRERO LISTO;GUATEMALA
;ABONO AL PRIMER EVA ESTA CONTENTA AUNQUE SEA SOLO BETASPORINA  UNOCEF Y FLOXAGRAN PERO GUERON Q25000;GUATEMALA
;Abono anfacutra realizo pedido hace 15 dias de unocef aun cuenta con producto;GUATEMALA
;Abono cheque rechazado y seguira apoyandonos ;GUATEMALA
;Abono en efectivo a la factura  6229 la cantidad de Q 1500 ;GUATEMALA
;abono factura ;GUATEMALA
;Abono factura a Axel;GUATEMALA
;Abono factura de supraxil nos cancelara proximo mes;GUATEMALA
;Abono Factura pendiente ;GUATEMALA
;Abono factura y en quince dias pide;GUATEMALA
;Abono Factura y esta bien de producto ;GUATEMALA
;Abono factura y se le vendio producto;GUATEMALA
;Abono favtura directa;GUATEMALA
;Abono Q 200000 ;GUATEMALA
;ABONO Q 3000 EN EFECTIVO DE LA FACTURA DE ENERO SALDO ;GUATEMALA
;Abono Q 5000 de una factura;GUATEMALA
;Abono Q100000;GUATEMALA
;Abono Q10000 quiere que le llame 2 dias antes de cenir;GUATEMALA
;Abono Q100000 de factura doctor Joel pop;GUATEMALA
;Abono Q15000;GUATEMALA
;Abono Q40000 a factura de Gestabion;GUATEMALA
;Abono Q50000;GUATEMALA
;Abono Q50000 a factura se le vendio un dispensador de perenterol de 200mg y se pagaron bonos;GUATEMALA
;ABONO Q60000 Y SIGUE CON DIFICULTADES CON EL MINISTERIO DE SALUD Y DICE QUE YA CASI LO RESOLVIO Y QUE EL PROXIMO MES SERA OTRA HISTORIA ;GUATEMALA
;ABONO Q7000  AL FACTURA DE 32000 SOLO QUEDAN 8000 Y DICE QUE EN EL PROXIMO SALE  PIDIO UNOCEF Y ANAKIM ;GUATEMALA
;Abono Q1000Saldo Q225Pedido NeuroInstaflam Dk y Esfinto Plus;GUATEMALA
;Abono Q1000;GUATEMALA
;Abono solo le quedan mil de saldo;GUATEMALA
;Abono y pidio;GUATEMALA
;Abono y pidio se espera 1 hora a la dra Para que revise inventarioGrs;GUATEMALA
;Abono Factura;GUATEMALA
;Abono;GUATEMALA
;AbonoQ 700000;GUATEMALA
;Abre 930 paso mas tarde;ARGENTINA
;Abren a las 830;GUATEMALA
;Abrieron hace 15 dias Deje Basken 4 Apr y Aplonal Van a incorporar Dominal Max;ARGENTINA
;Abrieron la vete mas linda de pequenos y grandes animales le deje muestra de Vermiplex Dominal Max y Aplonal comprimido;ARGENTINA
;Abril bajo algo las ventas Empezo a venderse un poco mas lo que es linea TEA Por lo que me dijeron no ven con buenos ojos que el promotor salgaa con loss vendedores;ARGENTINA
;ABRIRAN FARMACIA Y DICE QUE TRABAJAREMOS TODO LO QUE SE NECESITE PRIMERO CON MERCAFARMA Y LO QUE RESTA CON 3CASAS MAS;GUATEMALA
;ACA SALUD  Deje folletos;ARGENTINA
;Acab de realizar pedido cuando se lo termkne realizara pedido;GUATEMALA
;Acaba de  Incorporarse de laas vacaciones Tiene mercaaderia ya que la semana pasada llego el ultimo pedido y toda no lo toco;ARGENTINA
;Acaba de cubrir dos cheques me pidio espera para el otro mes la facruta que tengo;GUATEMALA
;Acaba de hacer pedido;GUATEMALA
;Acaba de hacer pedido de Unocef;GUATEMALA
;Acaba de pedir;GUATEMALA
;Acemuckmxel y quanox;COLOMBIA
;Acemuk;COLOMBIA
;Acemuk 200;COLOMBIA
;Acemuk mixel y quanox;COLOMBIA
;Acemuk mixel Quanox;COLOMBIA
;Acemukmoperd quanox;COLOMBIA
;Aceptacion;COLOMBIA
;Aceptacion linea;COLOMBIA
;Acepto invitacion a charla benzodiacepinas ;COLOMBIA
;Acepto invitacion evento benzodiacepinas ;COLOMBIA
;Acercamiento para presentar programas de la compania;COLOMBIA
;Aclaracion importante el CEFAXIM 1000 esta con BM a 35180 y el ACTINAL tmb con BM a 52083 X favor cobrarle al cliente estos precios  iva El laboratorio ya mando la lista c estos descuentos;ARGENTINA
;Aclaracion 20 cortidural son 4 estuches con 5 frascos x1 mlAcredita para 2 Becas Intermedica GraciasGracias;ARGENTINA
;Aclaracion 9 equivale a promocion Arcuri 54Gracias;ARGENTINA
;Aclaracion Facturar en cuenta de Da Silva Romina  Entregar bonificacion indicada Gracias;ARGENTINA
;Aclaracion Por favor los 30 inadrim deben ser con vencimiento marzo 2019 Hablar com sebastian;ARGENTINA
;Aclaracionmodifico promo aprax mas actinal son 2 aprax gde mas actinal Promo aprax con bovicine cambio aprax med x12 aprax susp mas aprax gde con bovicine Y ademas va cefa 500 mg bonificado x labo;ARGENTINA
;ACLARAMOS USO DE FITOSTIMOLINE GEL Y SOLUCION  DEJE INICIOS DE TTO CON GASAS Y CREMASFORMULA SKINPRED Y SKINPRED ULTRA EXPERIENCIA CON SODERMIX SOLO EN QUELOIDE  ABRIMOS USO EN ATOPIA ;COLOMBIA
;Acneique;ARGENTINA
;Acneique Ar;ARGENTINA
;Acneique Caspa g;ARGENTINA
;Acneique h2o;ARGENTINA
;Acneique h2o FPS color ;ARGENTINA
;Acneique h2o levres;ARGENTINA
;Acneique h2o Mains;ARGENTINA
;Acneique h2o Ph;ARGENTINA
;Acomode el lineario tiene tester crema color vencido en marzo Y el 2 atophen levres pack descuidado ;ARGENTINA
;Acomode el maquillaje que tienen en mostrador y vitrinaLes faltan lanzamientos;ARGENTINA
;Acomode gondolas de dermo y elviveEstan con faltantes de maybelline y dermo;ARGENTINA
;Acomode linea le pase stock x faltantes Deje muestras comision y cupones;ARGENTINA
;Acomode linea vi a Lore y Laura deje displays tenseur AMP y solar muestras  cupones y premio me dio vtas marzo;ARGENTINA
;Acomode lineario deje muestras y regalo para orianapieds Mariana athopen lipshizo pedido a su drogueria;ARGENTINA
;Acomode lineario emprolije las cenefas les hable de la linea a Ornella y Carolinadeje muestra y displays tenseur AMP 4 athopen labios de regalo para cada una  de las chicas ;ARGENTINA
;Acomode lineario y lleve comision deje muestra y cupones y pieds regalo;ARGENTINA
;Acomode lineario conoci a la encargada Cintia dermo Andy y falta Olga Deje muestras quieren mejorar exhibicion pasar la linea a otro mueble ellos hacen un sorteo de producto en Instagram una vez x mes  le toca a una linea diferente que quiera part;ARGENTINA
;Acomode lineario deje muestra y comision;ARGENTINA
;Acomode lineario deje muestras y conoci a Patricia otra dermo y repase la linea con ella;ARGENTINA
;Acomode lineario las 2dermos no estaban x evento de Eucerin deje muestras deje stock sugerido en un cupon;ARGENTINA
;Acomode linearioHice pedido;ARGENTINA
;Acomodo del nuevo planograma ;MEXICO
;Acompanado con Walter;ARGENTINA
;acompanamiento con la senora Claudia Maria Cuartas en en el dia de hoy miercoles 21 de marzo;COLOMBIA
;Acompanamiento con la senora Claudia Maria Cuartas en el dia d hoy miercoles 21 de marzo;COLOMBIA
;Acompanamiento con la senora Claudia Maria Cuartas en el dia de hoy miercoles 21 de marzo;COLOMBIA
;Acompanamiento con Marleny de doble g en el hueco realizamos inventario ;COLOMBIA
;Acompanamiento con Monica de corbeta realizamos inventarios y organice y surti exhibiciones;COLOMBIA
;Acompanamiento con Monica de corbeta Realizamos inventarios y organice exhibiciones ;COLOMBIA
;ACOMPANAMIENTO DE LA DRA MARIA FERNANDA REVISION DE ESTUDIOS IRBETT Y ROSUCOL CICLO 4;COLOMBIA
;Acompano en charla hosp militarbuena y amena charlacontinuar proceso;CHILE
;Acordamos 2218 cancela y pide;GUATEMALA
;Acordamos presentacion de propuesta de Ampicilina Sulbactam manifesto que delta la esta vendiendo a 900 ;COLOMBIA
;Acordamos solicitar autorizacion del Cisatracurio al doctor Alvarino ;COLOMBIA
;Acordamos vista al Hospital Marcofidel el dia Martes 13 de marzo;COLOMBIA
;Acorde con yomairaque le cotizaria la piperacilina traves de Medife al precio 7500 con Marisol acordamos que me indicaria la fecha de la reunion para participar vitalis el doctor Contreras se comprometio con la exigencia de la piperacilina Vital;COLOMBIA
;Actitud de aceptacion comento uso de productos ;COLOMBIA
;Actitud de aceptacion se capturo atencion destacando pH y calendula de efal;COLOMBIA
;Actitud de aceptacion usa el producto;COLOMBIA
;Activar productos que no maneja en la drog de nuestra linea ;COLOMBIA
;Actividad recreativa y informativa manana instaflam maxicrez doloneuroheiselg y neuroheidelg;GUATEMALA
;Actualizacion de BPM fichas tecnicas y registros sanitarios de todo el portafolio Codificacion de Midazolam 50 mg;COLOMBIA
;Actualizacion de documentacion para aumento de cupo y solicitud de certificado de retencion en la fuente;COLOMBIA
;Actualizacion de documentos para aumentar cupo y plazo;COLOMBIA
;Actualizacion de documentos;COLOMBIA
;ACTUALIZACION DE ELVIS REALIZANDO PRUEBAS ;PANAMA
;Actualizacion de informacion tecnica de todo el portafolio Fichas Registros y BPM;COLOMBIA
;Actualizacion de la lineaPresentacion fluido colorTrabaja en el italiano de capital en dermatoscopia;ARGENTINA
;Actualizacion documentos incompleta ;COLOMBIA
;Actualizacion fichas registros y BPM actualizados 2018;COLOMBIA
;Actualizacion informacion tecnica del portafolio Vitalis;COLOMBIA
;Actualizacion informacion tecnica del portafolio;COLOMBIA
;Actualizacion nuevo codigo CUM Cefazolina y otros productos Vitalis;COLOMBIA
;Actualmente esta comprando medicamentos Vitalis solo por redihos;COLOMBIA
;Actualmente la clinica esta comprando Tarexa por medio de galex;COLOMBIA
;Actualmente manejan productos mas baratos de nosotros tienen ciprodenk;GUATEMALA
;Actualmente no le ha llegado paciente con anemia pero tiene que llegar el paciente indicado con Globifer se compromete a recetar en caso que llegue un nuevo paciente verificar ;CHILE
;Actualmente no se esta evaluando la inclusion de nuevos medicamento la institucion aun no ha decidido pero estan considerando cambiar maxipime a cefepime ademas solicita envie el portafolio e informacion tecnica de este antibiotico;COLOMBIA
;Actualmente tiene paciente con meningitis en traramienti con cefazolina para germen meticilinoresistente Lo estan evaluando;COLOMBIA
;Actualmente trabaja en pro de la seguridad del paciente ;COLOMBIA
;Actualmente utilizan antibioticos de pfizer y pisa tales como Meropenem y Piptazo Claritromicina es de Vitalis;COLOMBIA
;Acudi con el jefe jorge a validar un pendiente de apoyo de producto;MEXICO
;Acuerda pagar 8MM en dos fecha Y continuar con pago de 3MM;COLOMBIA
;Acuerdo comercial;ARGENTINA
;Acumula compra de Bactrovet para proximos premios;ARGENTINA
;Acumula mercaderia para marzo nuevas promociones;ARGENTINA
;Acumula mercaderia para proximos premios;ARGENTINA
;Acumula mercaderia para proximos premios;ARGENTINA
;Acumula para 20000 10 en bm;ARGENTINA
;Acumula para 1 Beca Intermedica junto a  cliente Dra Zahira Arevalo Gracias;ARGENTINA
;Acumulan compra para proximos premios;ARGENTINA
;Adelante lavisita para hoy Refien le llegan los ketonal vuelvo a enviar receta para corregir las cantidades Hizo pedido lasemana pasada aun no le llego En unos dias va a hacer pedido de grandes Manana paso a cobrar facturas vencidas ;ARGENTINA
;Ademas  de apoyar con maxicrez  nos dijo  que apoyara con fluxiles ;GUATEMALA
;Ademas  de apoyar con pedido  de anakim  el  el Instaflam ;GUATEMALA
;Ademas  de pedir  apoyo  a la linea  de maxicrez  le recordamos  perenterol ;GUATEMALA
;Ademas  de pedir  apoyo  a las marcas   non hemos  visto  pedido  vamos  a darle  de baja  para proximo  mes ;GUATEMALA
;Ademas  de pedir  apoyo  a maxicrez  y la linea  de perenterol  en sobres  dejamos  cuponestor de tratamiento completo  y todo ;GUATEMALA
;Ademas agregar la liene de tantum clorex tambien tomar en cuentael correo que lleva eva enviar elanakim duo pack deprarado y todo etiquetado precio publico;GUATEMALA
